",""P_laser [W]"",""v_scan [mm/s]"",""d_laser [mm]"",""t_powder [um]"",""Weldwidth w_w [um]"",""Penetrationdepth d_w [um]"",""Moltencross-sectionalarea A_m [um]"",""Balling"""
1,500,900,0.11,0,211.662,93.881,17382.801,1
2,200,1200,0.05,30,101.831,65.52,8599.6,0
3,175,750,0.05,30,112.2,137.4,13769.8,1
4,350,1500,0.14,30,158.97,31.425,11668.794,1
5,100,900,0.08,30,115.9,12.5,4299.8,1
6,200,300,0.14,60,206,94.9,20978,0
7,200,1500,0.14,0,158.6,29,2939.5,0
8,250,300,0.05,60,155.7,473.2,44669.1,0
9,300,600,0.05,0,138.2,263.1,27400.1,0
10,250,900,0.08,0,121.38,81.69,8555.874,0
11,350,600,0.08,0,182.4,135.7,20236,0
12,200,1200,0.08,0,106.76,43.027,3710.197,0
13,400,900,0.14,60,185.47,47.544,8711.433,1
14,400,900,0.08,0,175.95,94.82,15582.403,1
15,200,750,0.08,60,127.2,67.3,9632.4,0
16,400,300,0.08,0,229.2,483.3,66814.3,0
17,150,1200,0.08,30,100.3,20.537,3846.229,0
18,450,1200,0.11,0,187.697,70.75,9938.294,1
19,150,1050,0.05,60,100.1,47.2,5341.3,1
20,475,450,0.11,30,279.5,183,41056.2,0
21,250,600,0.14,60,170.003,35.53,11263.488,1
22,450,1500,0.05,30,152.15,105.079,25889.978,1
23,450,450,0.08,60,175.5,416.7,57671,0
24,250,300,0.14,0,213.52,111.953,19148.88,0
25,300,450,0.08,60,181.4,218.2,34279.5,0
26,75,450,0.05,30,108.8,87.9,8138.2,0
27,350,1500,0.05,30,113.732,111.661,8376.246,1
28,200,1500,0.08,30,103.873,24.55,5563.091,0
29,350,300,0.11,30,262.1,350.7,59982.7,0
30,200,900,0.05,60,109.3,111,10723.1,0
31,150,300,0.08,0,178,145.2,18326.6,0
32,325,525,0.14,60,216.5,108.5,27140.6,0
33,425,750,0.14,30,212.3,92.7,12186.1,1
34,200,1050,0.05,60,102.2,90.9,8366.5,1
35,225,1050,0.05,30,120.7,121.6,14049.5,1
36,175,750,0.11,0,158.1,42.5,4369.8,0
37,450,600,0.14,60,210.291,92.15,21409.25,1
38,300,600,0.14,60,183.432,43.062,8058.69,1
39,500,300,0.14,30,300.6,362.3,86930.2,0
40,400,450,0.11,60,228.1,219.5,44868.2,0
41,350,450,0.11,60,219.1,195.6,42955.2,0
42,175,750,0.08,30,139.7,67.6,8994.4,0
43,275,375,0.11,60,209.3,178.2,36661,0
44,200,525,0.14,60,165.3,44.8,11831.8,0
45,500,600,0.14,0,227.8,126.3,26276.4,0
46,500,900,0.14,0,204.349,88.941,13396.811,1
47,75,1050,0.05,0,72.8,25.7,1284.5,0
48,500,450,0.11,60,248.2,280.2,60648.4,0
49,425,225,0.14,60,366.5,204.1,66173.4,0
50,300,900,0.14,30,235.622,16.972,10091.447,0
51,200,1200,0.14,0,153,36.2,3686.6,0
52,450,900,0.14,60,222.368,48.214,15270.353,1
53,400,600,0.14,30,222.9,123.7,26363.3,0
54,50,300,0.05,30,79.733,20.666,2339.05,0
55,300,900,0.11,60,190.411,19.439,12635.105,1
56,450,300,0.14,0,350.5,296.6,67849,0
57,375,750,0.08,30,167.1,157.8,22632.1,0
58,425,1050,0.08,30,241.4,60.5,18459.8,1
59,225,450,0.11,30,195.5,106.8,18144.3,0
60,425,225,0.14,60,298.8,472.6,94464.5,0
61,125,225,0.14,60,175.4,50.2,10970.6,0
62,175,1050,0.11,0,136.9,36.5,3202.5,0
63,150,900,0.08,30,101.832,28.098,3459.821,0
64,250,600,0.05,0,142,204.6,22531,0
65,150,600,0.08,30,134.9,51,7133.3,0
66,250,1500,0.14,0,155.895,35.63,3064.773,0
67,250,450,0.14,60,191.8,90.1,19811.7,0
68,325,375,0.11,60,221.3,233.4,46922.4,0
69,450,900,0.05,0,156.9,209.6,25979.5,0
70,450,1500,0.11,30,163.031,54.329,6146.264,1
71,450,900,0.14,0,206.891,68.958,10285.521,0
72,500,300,0.11,0,338,314.4,80669.6,0
73,375,450,0.08,30,194.2,317,44653.9,0
74,325,750,0.08,30,176.6,121.8,18200.4,0
75,175,1350,0.11,0,143,30.6,2755.4,0
76,150,600,0.05,30,128.191,89.217,11041.404,0
77,500,1200,0.14,30,224.061,62.058,10836.864,1
78,100,600,0.05,30,98.777,35.858,4534.815,0
79,225,750,0.05,0,141.6,118.7,13450.5,0
80,400,900,0.11,60,185.472,79.368,11391.813,1
81,150,450,0.08,0,135.2,61.5,6525.3,0
82,125,750,0.05,30,112.2,103.2,9552.1,0
83,100,600,0.11,0,121.21,35.247,2545.975,0
84,375,750,0.11,30,158.6,123.3,19844.1,0
85,125,750,0.11,30,148.4,23.7,4010.1,0
86,250,300,0.14,30,257.4,121.9,24997,0
87,375,525,0.14,60,216.6,127.8,28153.8,0
88,200,300,0.05,60,150.3,374,35247.9,0
89,225,375,0.14,60,209.4,76.5,19325.1,0
90,150,900,0.14,0,150.1,29.2,2767.5,0
91,200,300,0.11,60,211.99,55.095,16491.324,0
92,100,675,0.05,60,99.1,50.1,5214.3,0
93,450,600,0.08,30,188.2,252.5,42416.9,0
94,400,300,0.14,60,289.68,228.443,56091.497,0
95,175,450,0.14,30,164.7,42.7,8446.4,0
96,425,450,0.11,0,256.5,142.6,28741.8,0
97,350,300,0.14,60,297.9,193.1,49657.2,0
98,200,450,0.05,60,138.4,255,26398.9,0
99,450,600,0.11,30,230.7,143.3,27449.4,0
100,125,525,0.05,60,119,114,13872,0
101,200,600,0.11,60,125.97,35.27,14653.806,1
102,100,300,0.08,0,140.081,54.841,4898.94,0
103,325,300,0.08,60,238.3,330.5,56245.2,0
104,300,300,0.14,30,250.2,237.7,48394.9,0
105,150,1200,0.05,60,70.21,37.736,3832.203,1
106,125,750,0.05,0,104.7,67.2,5525.6,0
107,475,450,0.14,30,275.2,160.8,38883.8,0
108,400,900,0.08,30,226.3,53.2,14071.3,1
109,475,675,0.14,60,220.5,98.9,12459.1,1
110,400,1500,0.11,30,164.561,50.439,5230.929,1
111,200,900,0.08,0,111.521,57.789,5640.006,0
112,100,300,0.08,30,115.261,29.293,7405.018,0
113,125,1350,0.05,0,76.2,37.5,2360.7,0
114,375,375,0.14,60,298.7,168.6,42767.5,0
115,250,450,0.08,0,181.7,92.7,13644.8,0
116,450,1200,0.11,30,168.304,59.725,12864.127,1
117,75,750,0.05,30,91.3,53.2,4199.2,0
118,200,900,0.14,30,163.71,21.611,5349.809,0
119,175,750,0.05,0,125.3,83.4,7914.8,0
120,250,1500,0.11,30,118.845,23.167,5964.165,1
121,300,900,0.14,0,136.17,44.601,3645.332,0
122,300,900,0.05,60,145.698,79.115,13847.142,1
123,350,700,0.11,60,152.3,99.6,15945.1,1
124,250,600,0.08,60,172.4,116.7,18871.3,0
125,450,1500,0.14,0,201.454,41.851,6234.329,0
126,450,1500,0.08,0,137.53,92.774,9970.554,1
127,450,300,0.08,60,233.9,434.5,86702.4,0
128,450,1500,0.11,0,168.131,60.431,7364.752,1
129,300,1500,0.08,0,122.23,59.713,5404.309,1
130,150,750,0.08,60,124.6,46.7,7091.3,0
131,250,1200,0.05,0,107.611,55.768,4636.441,1
132,350,1500,0.08,30,114.751,59.125,9992.565,1
133,500,300,0.14,0,340.3,357.3,77860.6,0
134,250,900,0.14,30,157.089,29.176,6505.7,1
135,400,1200,0.08,30,154.19,75.987,10061.391,1
136,500,525,0.14,30,242.6,143.8,38412.2,0
137,325,450,0.11,0,221.2,137.9,23404.1,0
138,475,525,0.11,60,238.3,218,50220.5,0
139,300,600,0.08,60,180.371,111.261,21313.703,0
140,400,450,0.08,60,223.4,234.8,49036.5,0
141,50,300,0.11,30,124.443,10.467,11333.178,1
142,125,750,0.08,30,114.2,48.3,5132.9,0
143,300,600,0.08,0,179.5,79,11589.4,0
144,450,1500,0.14,30,155.721,41.77,8105.872,1
145,425,525,0.11,60,222.2,191.6,40439.1,0
146,450,1500,0.05,0,151.816,103.776,8655.882,1
147,350,900,0.14,60,199.58,33.053,11411.864,1
148,175,1125,0.05,60,100.1,75.4,6906,1
149,125,750,0.14,30,153.9,14.2,5067.3,0
150,100,300,0.11,60,187.34,35.966,11955.214,1
151,100,900,0.05,60,94.9,41.1,3703.6,0
152,200,900,0.14,0,158.61,41.294,4046.895,0
153,450,750,0.08,60,206.4,197.6,31674.5,0
154,250,600,0.14,30,170.352,39.397,11898.65,0
155,350,600,0.14,30,180.37,83.236,17584.971,0
156,75,750,0.08,0,99.8,25.6,1623.3,0
157,400,600,0.14,60,191.081,90.01,28086.326,1
158,400,900,0.14,0,218.114,60.351,8805.917,0
159,375,375,0.11,60,232.6,264.3,56199.4,0
160,400,900,0.05,60,156.23,179.626,23078.512,0
161,200,1200,0.05,0,94.69,73.76,6192.156,0
162,475,750,0.11,30,206.6,161.3,29752.6,0
163,225,750,0.11,0,156.4,48.6,5187.4,0
164,50,600,0.08,0,86.022,18.018,1163.543,0
165,300,450,0.14,60,213.5,72.7,21250.7,0
166,500,900,0.14,30,207.576,67.25,15291.279,1
167,475,225,0.14,60,384.6,310.4,92109.2,0
168,350,450,0.14,60,223.9,102.9,21402.1,0
169,200,900,0.11,30,167.96,30.289,5831.225,0
170,300,900,0.08,30,116.45,81.656,10474.762,1
171,375,225,0.14,60,292.7,372.1,72033.9,0
172,250,900,0.08,60,137.877,30.582,5183.789,1
173,300,600,0.14,0,239.873,62.742,9652.311,0
174,325,450,0.14,30,226.3,94.8,21217,0
175,100,300,0.08,30,148.1,43.8,8086.5,0
176,450,300,0.14,60,290.384,150.388,47638.035,0
177,250,300,0.08,60,222,184.7,38844.7,0
178,275,1050,0.05,30,107.6,148.4,15551.8,1
179,150,1500,0.14,0,138.4,19.4,2076.5,0
180,350,450,0.08,60,186.3,282.6,45000.1,0
181,300,450,0.08,0,224.1,115.4,19717.9,0
182,225,825,0.05,60,114.4,148.2,18108.7,1
183,325,900,0.08,30,162.7,71.1,7679,1
184,500,900,0.11,30,245.651,66.787,27347.897,1
185,325,375,0.14,60,243.6,123.5,28403.1,0
186,375,750,0.14,30,230,85.5,10160.1,1
187,200,600,0.08,0,177.311,49.601,6165.382,0
188,200,1050,0.08,0,140.6,45.6,3998.1,0
189,275,450,0.11,30,217.9,119.3,21554,0
190,200,1200,0.11,0,127.501,37.998,3130.022,0
191,150,300,0.14,0,184.111,64.126,7514.982,0
192,400,600,0.08,60,195.5,212,37071.2,0
193,175,450,0.14,30,173.3,42.6,8375.3,0
194,400,1200,0.14,0,204.866,53.77,7019.622,0
195,137.5,675,0.05,60,116.8,98.4,10507.5,0
196,250,300,0.08,0,224.9,262.9,38170.7,0
197,250,600,0.08,30,162.188,100.962,15346.305,0
198,125,450,0.14,30,144.3,33.6,7161.1,0
199,300,450,0.11,60,213,149.6,27824.225,0
200,150,300,0.11,60,188.2,112.9,18710.3,0
201,250,600,0.08,0,142.29,50.967,5039.423,0
202,325,1050,0.08,30,130.6,112.7,14558.3,0
203,150,1500,0.05,0,82.966,42.33,2778.778,0
204,225,1050,0.05,0,134.1,58.8,6061.9,0
205,300,900,0.08,0,177.14,73.88,9716.989,0
206,350,600,0.11,30,192.102,107.399,21679.537,0
207,350,975,0.08,60,138.7,110.5,10737,1
208,250,300,0.11,0,223.7,129.1,23098.6,0
209,350,600,0.08,60,201.1,180.9,33582.9,0
210,200,300,0.14,30,225.591,44.18,14085.99,0
211,400,1200,0.14,30,155.55,41.064,5845.82,1
212,200,600,0.14,0,162.86,52.488,5578.732,0
213,100,300,0.11,30,124.784,29.185,8516.989,0
214,200,600,0.08,30,171,88.6,12909.1,0
215,250,1050,0.08,0,162,52.5,5825.7,0
216,275,525,0.11,60,185.3,69.7,16360.4,0
217,150,300,0.11,60,133.622,32.64,13479.805,0
218,100,750,0.05,60,111.5,58.1,6768.1,0
219,325,1050,0.05,30,113.7,167.7,15749.7,1
220,450,900,0.11,60,215.05,73.701,24820.023,1
221,475,225,0.14,60,383.5,281,84756.6,0
222,250,1050,0.05,60,106.1,127.6,13606.9,1
223,300,1200,0.14,0,163.043,41.707,4282.792,0
224,150,300,0.14,60,164.4,53.3,14137.8,0
225,300,300,0.14,30,297.2,195,41537.7,0
226,125,1350,0.08,0,98.6,25.3,1807.6,0
227,200,300,0.11,0,207.6,68.2,10041.1,0
228,425,750,0.11,0,192.1,103.8,17137.8,0
229,175,450,0.05,30,132.3,248.9,21293.7,0
230,150,600,0.08,60,138.2,68.9,9491.7,0
231,425,375,0.14,60,283.4,212.8,53801.6,0
232,150,1200,0.14,0,124.3,30.9,2450.7,0
233,200,1200,0.11,30,107.951,17.511,3410.503,1
234,500,1200,0.11,0,203.321,74.708,8870.869,1
235,500,300,0.14,60,283.6,401.5,91411.1,0
236,300,1500,0.05,0,105.402,82.524,8047.975,1
237,150,600,0.11,0,126.99,45.473,4089.021,0
238,250,300,0.08,30,188.7,306,41605,0
239,100,300,0.14,30,168.8,39.2,7035.8,0
240,125,600,0.05,30,134.9,93.7,10135.4,0
241,50,900,0.05,0,66.811,21.994,954.524,0
242,225,1125,0.05,60,113.6,92.8,366.9,0
243,225,975,0.05,60,108.3,130.7,11653,1
244,250,600,0.05,30,124.8,274.8,28056.4,0
245,100,900,0.05,0,77.86,36.554,2153.253,0
246,200,1200,0.05,60,121.721,26.1,5024.734,1
247,150,600,0.08,0,118.49,55.181,5312.808,0
248,100,600,0.08,30,99.114,11.771,7389.672,0
249,400,1200,0.11,60,168.983,57.956,6112.267,1
250,300,750,0.05,60,121.7,240,22095.1,1
251,475,450,0.14,30,259.6,194.6,41411.4,0
252,350,1200,0.11,60,126.993,40.501,13738.207,1
253,325,750,0.05,0,141.1,209.4,23952.8,0
254,300,600,0.11,0,222.711,65.836,9728.347,0
255,250,1500,0.05,0,144.84,40.805,3836.388,1
256,200,1200,0.08,30,83.47,33.786,4162.467,1
257,400,1500,0.11,0,163.209,53.407,5900.686,1
258,300,600,0.14,30,201.967,45.038,12233.515,0
259,350,900,0.14,0,206.557,56.816,7094.43,0
260,50,300,0.05,60,95.711,28.83,4965.297,0
261,475,450,0.11,30,264.2,267.5,55499.6,0
262,400,1500,0.05,60,129.035,121.831,15092.1,1
263,400,1200,0.08,0,161.841,86.631,13235,1
264,225,750,0.11,30,146.4,56.8,10465.9,0
265,300,1500,0.11,0,139.91,40.54,4081.04,0
266,150,600,0.05,60,124.61,78.123,10944.987,0
267,150,450,0.11,60,163.5,46,9407.5,0
268,250,1200,0.11,30,170.001,18.919,8761.44,1
269,100,300,0.08,0,124.4,50,4724.6,0
270,425,750,0.08,0,212.2,118.8,27746.2,1
271,175,450,0.08,30,158.3,146.3,18490.4,0
272,250,750,0.05,60,130.9,206,30268.5,1
273,500,1200,0.08,60,153.68,118.289,29753.232,1
274,350,600,0.14,60,210.6,68.6,35438,1
275,150,600,0.05,0,134.131,105.321,10458.364,0
276,350,1500,0.08,60,116.96,59.119,9281.672,1
277,250,1200,0.05,60,117.98,47.64,7934.272,1
278,300,1200,0.11,0,156.571,50.942,4831.945,0
279,375,450,0.14,30,236.7,149.1,29101,0
280,200,750,0.05,60,115.8,145.4,13175.2,1
281,350,1200,0.08,30,149.432,86.533,14575.787,1
282,100,600,0.08,30,131.2,23.6,3642.6,0
283,225,525,0.05,60,129.2,265.6,32680.4,1
284,300,300,0.11,60,253.982,119.035,31253.864,0
285,275,750,0.11,0,166.6,68.4,8465.4,0
286,350,1500,0.11,0,157.42,51.508,4845.75,1
287,250,1500,0.14,0,164.1,35.2,3358.6,0
288,275,1050,0.11,0,171.2,45.4,5559.8,0
289,200,1000,0.05,30,117.4,82.9,8718.3,0
290,425,1050,0.05,0,204.2,83.9,12766,1
291,500,900,0.08,60,153.34,145.254,20647.86,1
292,75,450,0.08,30,114.1,47.1,4617.6,0
293,400,1500,0.08,0,184.112,53.899,6649.11,1
294,500,600,0.08,60,182.9,334.2,42799,0
295,275,750,0.05,30,111.9,226.4,20580.3,1
296,200,1500,0.05,60,88.744,42.915,6233.841,1
297,450,450,0.14,60,253,221.3,50778.2,0
298,400,1200,0.08,60,153.17,81.408,10122.924,1
299,325,1050,0.11,0,186,53.1,6788,0
300,125,450,0.11,30,125.3,38.7,5497.4,0
301,100,1200,0.08,0,104.892,21.572,1629.474,0
302,350,900,0.05,0,129.4,201.2,22366.6,0
303,300,750,0.08,60,151.5,114.8,15561.6,0
304,250,600,0.11,0,121.388,27.753,1905.912,0
305,150,600,0.14,30,127.336,25.238,6650.656,0
306,150,1050,0.08,0,138,37.9,2979.8,0
307,200,300,0.08,60,210.4,90.6,19450,0
308,500,1200,0.08,30,225.422,61.586,21541.785,1
309,275,225,0.14,60,265.7,233.1,51071.4,0
310,200,300,0.14,0,238.526,62.282,10395.691,0
311,175,900,0.05,30,115.8,98.8,10494.5,1
312,300,1200,0.05,0,109.651,108.177,8134.272,1
313,400,300,0.14,30,284.3,312.3,67217.7,0
314,275,525,0.11,60,182.3,79.1,16866.5,0
315,200,1500,0.05,0,78.541,60.045,6495.969,1
316,250,300,0.14,60,245.7,78.1,20047.9,0
317,400,600,0.08,30,196,235.1,37216.6,0
318,425,525,0.14,60,232.7,141.5,32017.6,0
319,500,600,0.14,60,296.651,55.175,24750.014,1
320,250,1500,0.08,0,154.531,36.547,3693.449,0
321,250,1200,0.08,0,115.265,49.802,4047.806,0
322,375,1050,0.11,0,197.9,56.4,8155.3,0
323,200,1200,0.05,30,122.6,71.9,7209.8,1
324,375,525,0.11,60,225.1,117.7,31697.6,0
325,125,450,0.05,30,119.3,183.6,16171.3,0
326,50,300,0.05,0,80.75,33.4,1952.051,0
327,175,825,0.05,60,136.6,89,10900.6,0
328,425,450,0.08,30,191.8,364.1,54103,0
329,425,525,0.11,60,225.2,178.8,34870.4,0
330,175,1350,0.05,0,85.9,57.2,4268.7,0
331,125,1050,0.08,30,144.7,19.9,3399.8,0
332,200,900,0.05,0,117,91.8,8524.1,0
333,125,975,0.05,60,102.3,74.3,8026.4,1
334,300,300,0.14,60,217.945,107.522,26735.823,0
335,100,600,0.14,30,134,25.9,3769.2,0
336,350,300,0.11,0,308.9,266.4,55075.9,0
337,300,1500,0.05,60,104.212,54.684,5622.81,1
338,450,900,0.14,30,241.571,56.603,12198.054,1
