",""P_laser [W]"",""v_scan [mm/s]"",""d_laser [mm]"",""t_powder [um]"",""Weldwidth w_w [um]"",""Penetrationdepth d_w [um]"",""Moltencross-sectionalarea A_m [um]"",""Balling"""
339,225,450,0.05,30,138.7,329.4,28850.2,0
340,425,750,0.11,30,197.7,138.4,22681.2,0
341,100,1200,0.05,0,67.15,29.169,1608.416,0
342,225,750,0.08,30,155.6,89.6,13532.6,0
343,200,300,0.08,0,203.3,195.4,27059.9,0
344,375,1050,0.05,30,119,168.5,24885.1,1
345,375,1050,0.05,0,190.2,81.2,13031.6,1
346,100,1500,0.05,0,69.87,26.056,1365.034,0
347,425,750,0.08,30,254,111.7,21008.1,1
348,150,600,0.11,30,127.841,30.454,6515.534,0
349,300,900,0.08,60,150.793,77.898,15210.859,1
350,150,600,0.08,60,107.271,31.164,7465.24,1
351,200,300,0.11,30,216.2,172,27954.4,0
352,300,1050,0.08,0,169.2,63.8,7395.6,1
353,250,300,0.11,30,238.9,211.2,39917.1,0
354,400,1500,0.14,30,167.119,33.799,7779.938,1
355,300,1200,0.11,30,150.62,24.65,8779.444,1
356,450,900,0.05,60,194.31,61.403,9834.473,1
357,150,1200,0.11,0,122.234,27.924,2403.642,0
358,175,750,0.08,0,127.7,58.8,5716.3,0
359,275,750,0.08,0,141.3,102.4,12271.3,0
360,300,600,0.11,30,183.2,96.4,16834.7,0
361,200,900,0.08,60,121.72,34.262,6277.995,1
362,150,900,0.11,30,115.263,16.394,5895.961,0
363,375,450,0.11,30,245.7,190.6,35803.3,0
364,150,1200,0.05,0,99.45,38.78,2958.955,0
365,250,900,0.05,0,134.6,123.7,12855.9,0
366,275,750,0.14,30,221.3,44.7,7211.6,1
367,500,300,0.08,60,209.1,595.1,90434.5,0
368,475,675,0.14,30,232.7,167.1,29806.2,1
369,300,450,0.05,60,143.5,403.4,36068.1,1
370,400,450,0.14,60,234.9,125.9,33298.2,0
371,350,750,0.08,60,177.5,145.1,20591.8,0
372,450,900,0.11,30,246.841,40.386,22172.398,1
373,225,750,0.14,30,165.9,37.7,8581.3,0
374,450,1500,0.08,60,138.04,77.213,8609.796,1
375,225,1050,0.08,30,110.5,73.7,6218.6,1
376,225,375,0.11,60,200.6,142.1,29783.7,0
377,225,1350,0.08,0,118.2,47.8,4412.4,0
378,150,900,0.05,60,104.7,77.1,8784,1
379,400,1200,0.11,30,147.056,60.326,14275.242,1
380,300,300,0.11,0,233.9,100.4,19091.6,0
381,150,900,0.05,0,99.45,61.5,4970.503,0
382,250,600,0.14,0,225.59,25.428,2760.066,0
383,200,600,0.11,0,151.301,58.338,6381.258,0
384,325,225,0.14,60,283.2,281.9,61695.5,0
385,350,600,0.08,30,178.7,208.2,31975.1,0
386,225,450,0.14,30,207.7,52.6,12493.7,0
387,350,900,0.11,0,207.742,57.045,7766.875,0
388,500,450,0.14,60,264.2,255.5,60204.2,0
389,325,450,0.08,30,193.1,239.4,42746.5,0
390,325,450,0.14,30,223.4,85.2,20229.2,0
391,150,900,0.05,30,106.761,47.517,6323.031,0
392,375,850,0.08,60,162.2,165.1,23986.9,0
393,225,525,0.11,60,169.1,69.4,11935.8,0
394,100,825,0.05,60,93,55.1,4624,0
395,200,1050,0.08,60,128.9,40.8,8721.1,1
396,125,750,0.11,0,147.2,33.2,3040,0
397,400,300,0.11,30,256,452.4,71979.2,0
398,350,600,0.11,0,196.525,102.88,15803.922,0
399,475,750,0.14,30,239.2,105.8,36450,1
400,275,1350,0.08,0,120,61,5770,1
401,250,600,0.14,30,185,51.3,11242.2,0
402,250,525,0.14,60,189.7,68.9,19066.5,0
403,325,735,0.14,60,176.8,68.5,7548.6,1
404,225,675,0.05,60,126.8,198,24946.1,1
405,350,1200,0.05,60,170.851,48.896,11402.04,1
406,350,900,0.11,30,153.512,56.79,17737.086,1
407,150,300,0.08,60,173.8,138.8,21059.5,0
408,350,300,0.14,30,271,291.7,57952.9,0
409,100,900,0.08,0,87.551,30.303,1684.328,0
410,450,900,0.08,60,188.192,83.29,13388.653,1
411,475,375,0.14,60,280.5,249.2,62872.9,0
412,50,300,0.14,0,112.881,14.924,1211.893,0
413,350,1200,0.08,60,155.38,39.868,10584.085,1
414,200,900,0.05,30,126.65,102.005,12476.665,0
415,350,600,0.14,0,200.77,87.759,13502.658,0
416,450,525,0.14,30,240,176,33906.5,0
417,150,300,0.14,60,157.932,37.919,16156.794,1
418,500,600,0.14,0,282.883,85.758,18626.787,0
419,250,600,0.08,60,177.484,36.981,10547.774,0
420,225,750,0.05,30,108.5,190.3,20658.6,1
421,300,600,0.05,30,130.2,346.8,40917.8,1
422,75,900,0.05,30,73.6,25.7,2283.9,0
423,175,750,0.14,30,160.7,31,6591.3,0
424,275,750,0.11,30,158.8,82,10229.3,0
425,450,1500,0.05,60,127.16,102.142,10787.044,1
426,200,450,0.05,0,149.3,235.6,21299,0
427,175,525,0.05,60,117.5,210.1,17573.6,0
428,100,300,0.08,60,117.6,35.8,7687.7,0
429,150,300,0.08,60,158.271,75.478,14563.832,0
430,200,1500,0.08,0,116.456,30.076,1399.194,0
431,425,450,0.14,30,254.3,168.2,33895.1,0
432,100,900,0.11,0,107.1,24.062,1766.631,0
433,350,1200,0.14,30,176.291,42.382,9806.796,1
434,400,600,0.11,60,206.721,74.682,39845.303,1
435,175,1050,0.08,30,114.8,49.9,6351.6,1
436,150,900,0.08,0,111.18,39.516,3065.453,0
437,100,600,0.05,60,93.67,37.012,5459.724,0
438,175,975,0.05,60,106.6,99.4,10999.4,1
439,400,600,0.14,30,215.901,68.362,18786.387,0
440,400,900,0.08,60,142.636,100.989,11495.26,1
441,500,1200,0.14,0,224.402,56.195,8013.84,1
442,400,1200,0.05,60,156.4,114.967,26167.768,1
443,200,300,0.14,30,217.3,60.3,17994.4,0
444,100,300,0.08,60,115.6,34.237,6458.575,0
445,200,600,0.05,60,122.6,186.2,19341,1
446,75,750,0.05,0,69,29.8,1685.8,0
447,275,450,0.14,30,206.7,98.3,17560.9,0
448,350,900,0.08,30,150.623,75.659,8229.983,1
449,400,600,0.08,60,185.472,188.666,31937.748,0
450,375,450,0.11,0,232.2,131,24969.4,0
451,200,1500,0.11,0,90.44,30.818,2254.951,0
452,325,750,0.11,0,187.9,74.5,10728.6,0
453,150,600,0.05,60,120.2,125.7,14217.2,1
454,450,450,0.11,60,258.7,171.7,39947.7,0
455,300,1050,0.08,60,120,88.2,12047,0
456,350,900,0.08,60,206.21,28.946,12299.627,1
457,125,1050,0.05,0,131.9,28.3,2348.4,0
458,275,1050,0.08,30,117.3,96.7,9203.4,1
459,250,1200,0.08,30,116.622,33.293,5497.618,1
460,350,1500,0.05,60,108.46,99.987,8914.651,1
461,100,450,0.05,60,99.8,112.3,11224.5,0
462,250,1050,0.08,60,114.6,67.6,7395.7,1
463,325,375,0.11,60,235.4,97.3,25211.6,0
464,400,900,0.14,30,170,66.467,16787.157,1
465,175,975,0.05,60,110.3,83.8,8945.7,0
466,350,900,0.14,30,172.721,49.25,11608.725,1
467,50,600,0.08,0,88.2,18,1085.3,0
468,200,450,0.14,60,194.1,68.6,15383.3,0
469,350,1200,0.14,0,184.281,47.359,5557.513,0
470,300,300,0.08,30,196.5,450,57372.5,0
471,200,1200,0.14,0,146.882,35.121,3280.15,0
472,350,450,0.08,0,220.3,257.8,38915.2,0
473,200,600,0.14,30,207.913,21.545,10201.05,0
474,350,900,0.08,0,159.803,96.716,12158.533,0
475,300,1200,0.05,60,126.48,69.579,11472.537,1
476,150,1200,0.05,30,91.971,38.755,4048.731,0
477,500,750,0.08,60,185.5,221.7,34641.1,0
478,250,300,0.11,60,226.44,85.66,25208.561,0
479,450,600,0.14,30,249.56,73.872,20227.529,1
480,75,450,0.11,30,126.7,22.7,4155.6,0
481,250,600,0.11,60,217.783,25.899,12111.031,0
482,325,525,0.11,60,217.6,105.6,29267.4,0
483,450,300,0.11,30,248.6,540.9,76438.3,0
484,200,900,0.05,0,112.205,96.105,8790.627,0
485,400,375,0.11,60,211.5,284.7,58818.4,0
486,375,750,0.05,0,144,257.3,28085.2,0
487,400,1500,0.05,0,136.17,90.096,7675.736,1
488,75,525,0.05,60,105.4,55.1,5775.9,0
489,200,600,0.05,30,116.5,192.9,17328.1,0
490,350,1200,0.11,0,160.653,62.837,7772.482,1
491,350,300,0.08,0,241.7,397.7,54960.7,0
492,200,600,0.14,30,150.3,42.8,7957.8,0
493,400,900,0.05,30,123.9,226.7,24895.5,1
494,50,600,0.05,30,51.85,12.561,2140.594,0
495,450,600,0.08,0,219,133,22896.8,0
496,175,1050,0.05,0,137.5,39.9,3620.5,0
497,400,1500,0.05,30,144.675,53.408,6416.638,1
498,500,900,0.14,60,195.16,78.859,14796.208,1
499,450,600,0.08,60,217.781,182.715,34921.201,0
500,200,900,0.05,60,125.8,70.296,8495.978,0
501,250,1200,0.08,60,107.951,39.489,3335.88,1
502,450,1200,0.08,0,141.782,106.182,14683.539,1
503,150,450,0.05,60,113.2,170.9,20236.2,0
504,175,725,0.05,60,117.5,126.9,13692.2,0
505,300,300,0.08,0,240,326.1,48033,0
506,300,1200,0.14,30,186.66,23.711,9125.334,1
507,350,600,0.11,60,182.4,108.4,21663.2,0
508,100,600,0.05,0,92.651,53.311,4154.743,0
509,350,1050,0.08,0,141.1,92.7,9041.5,1
510,225,750,0.08,0,135.8,78.7,8289.4,0
511,100,300,0.11,60,137,42,6100.9,0
512,300,1200,0.08,0,129.712,71.909,6650.733,1
513,200,900,0.14,0,174.6,34.4,4207.4,0
514,400,600,0.11,30,207.7,102.7,23708.4,0
515,375,750,0.08,0,190.6,100.3,13996.5,0
516,400,900,0.11,30,151.982,93.895,9146.966,1
517,125,750,0.08,0,112,37.6,1578.4,0
518,450,1200,0.05,60,184.79,36.109,9674.404,1
519,425,375,0.11,60,246.8,274.8,59330.7,0
520,75,600,0.05,30,84.5,27.8,2387.1,0
521,300,600,0.11,30,190.06,64.514,16020.816,0
522,150,450,0.08,60,151.6,94.7,17923.4,0
523,250,900,0.08,30,126.319,52.704,8197.037,1
524,450,1200,0.14,30,177.991,44.792,8459.969,1
525,350,1500,0.14,0,169.491,40.556,4256.984,0
526,350,1200,0.05,0,131.584,117.478,13018.482,1
527,175,1350,0.08,0,109.5,34.3,2418,0
528,350,300,0.11,60,259.1,315.4,62664.3,0
529,100,1050,0.08,0,101.7,27.9,1802.2,0
530,275,375,0.14,60,238.7,119.4,29915.3,0
531,175,750,0.11,30,148.9,39.3,7479.8,0
532,400,1200,0.11,0,185.811,60.913,8104.6,1
533,250,600,0.11,30,168.982,65.659,14746.789,0
534,500,900,0.11,60,182.92,91.63,24432.749,1
535,400,1500,0.11,60,158.78,44.795,13294.484,1
536,275,750,0.05,0,125.5,181.3,19050.3,0
537,150,600,0.08,30,119.002,32.976,6322.598,0
538,200,300,0.05,30,168.3,369.7,35718,0
539,500,450,0.08,60,203.3,378.8,66318.9,0
540,250,300,0.11,60,217.6,172.9,38622.1,0
541,50,300,0.11,0,115.94,22.182,1667.154,0
542,300,900,0.05,0,132.4,167.5,18338.4,0
543,200,900,0.11,0,135.832,43.037,4224.68,0
544,50,450,0.05,0,74.8,26.8,1403.6,0
545,425,1050,0.11,0,213.7,72.6,12239.3,1
546,450,1500,0.11,60,130.05,69.555,9919.879,1
547,250,1500,0.08,30,102.68,31.28,3991.177,1
548,225,225,0.14,60,259.4,72.6,20676.6,0
549,475,750,0.08,30,229.2,76.7,26862.3,1
550,100,1200,0.05,30,58.144,23.066,1319.95,0
551,150,450,0.05,0,139.1,160.9,14792,0
552,400,600,0.08,0,197.4,141.1,23190.5,0
553,300,300,0.08,60,215.9,387.6,55806.2,0
554,300,300,0.11,60,252.1,217.4,47311.4,0
555,175,675,0.05,60,124.1,153.8,15459.9,1
556,250,900,0.05,60,112.881,64.94,8047.429,1
557,450,300,0.11,0,317.4,287.7,64851.5,0
558,325,750,0.08,0,154.4,112.5,14855.7,0
559,450,1500,0.08,30,137.363,67.175,10672.886,1
560,125,450,0.08,30,156.4,104.4,14720.7,0
561,150,300,0.08,30,182.4,199.7,23427.4,0
562,150,1200,0.08,0,102.179,34.866,2397.92,0
563,100,600,0.14,0,130.052,26.392,2256.902,0
564,300,1200,0.08,30,159.631,41.485,6487.544,1
565,400,900,0.08,30,165.926,116.617,18082.961,0
566,500,300,0.11,60,279.5,451.5,86327.9,0
567,250,1500,0.11,0,160.652,33.295,3669.635,0
568,475,1050,0.05,0,210.1,89,12101.2,1
569,450,1200,0.08,30,185.819,44.697,18235.105,1
570,250,1200,0.05,30,114.581,80.07,7736.082,1
571,150,1050,0.05,60,110.8,67.3,7050.2,1
572,150,900,0.05,60,117.6,88.7,11514,0
573,150,300,0.05,60,158.1,211.667,23940.391,0
574,300,600,0.08,30,168.3,171.7,23838.9,0
575,100,900,0.05,30,80.41,26.716,3236.15,0
576,200,600,0.08,60,134.81,52.675,8967.94,0
577,275,450,0.08,30,181.7,214.2,30865.4,0
578,250,900,0.11,30,156.742,33.563,7913.787,1
579,400,900,0.11,0,199.241,75.907,10012.362,0
580,350,900,0.05,30,87.2,251.3,18489.3,1
581,250,1500,0.05,60,82.284,68.099,8814.105,1
582,250,450,0.11,60,199.6,124.6,26354.8,0
583,200,300,0.08,30,191.3,236.6,31174.9,0
584,200,600,0.08,60,155.9,79.2,12715,0
585,150,300,0.14,30,162.351,35.329,12080.301,0
586,400,300,0.08,60,212.2,528,74318.1,0
587,150,300,0.11,0,164.41,69.051,8450.317,0
588,200,300,0.14,60,216.242,40.36,16379.058,0
589,300,900,0.05,30,94.4,211.4,17785.4,1
590,300,900,0.11,0,186.321,53.607,6876.452,0
591,300,1500,0.08,30,125.29,44.476,6854.762,1
592,300,600,0.11,60,165.073,40.099,10550.158,1
593,100,600,0.05,60,115.8,57.8,6796.8,0
594,350,900,0.05,60,211.991,24.971,18522.924,1
595,275,900,0.08,30,171.4,56.3,16257.7,1
596,475,525,0.14,60,242.3,156.3,39649.5,0
597,300,1200,0.08,60,137.373,43.665,11186.326,1
598,150,1500,0.08,0,88.06,29.615,1934.812,0
599,450,600,0.11,60,215.904,82.949,18053.347,1
600,475,375,0.11,60,253.6,298.2,70327,0
601,250,1200,0.11,0,154.361,37.403,3124.336,0
602,225,900,0.05,30,138.6,93.3,11480,0
603,250,900,0.14,0,193.299,46.21,5803.337,0
604,100,300,0.14,30,128.183,19.308,6740.289,0
605,275,700,0.11,60,171,67.3,15832.5,1
606,100,450,0.05,0,123.3,84.7,7661.3,0
607,325,750,0.14,30,210.8,71.6,11164.7,1
608,50,1050,0.08,0,71.1,14.6,780.1,0
609,225,1350,0.05,0,89.4,76.2,5297.4,1
610,350,1200,0.05,30,113.56,122.693,11954.456,1
611,325,450,0.11,30,258.7,156.3,30594.6,0
612,400,600,0.14,0,239.701,74.607,11779.915,0
613,50,900,0.05,0,52.4,20.9,853.6,0
614,225,1050,0.11,0,165.1,41.3,4327.5,0
615,350,600,0.14,30,220.5,70.6,17934,1
616,200,1500,0.05,30,83.131,59.188,3233.621,0
617,100,450,0.08,60,98.1,24.8,5474.4,0
618,100,600,0.08,0,96.051,38.08,2642.792,0
619,175,225,0.14,60,216.2,104,23612.7,0
620,250,450,0.08,60,179.2,203.9,32304.6,0
621,300,1500,0.05,30,110.502,53.361,7775.415,1
622,300,1200,0.05,30,159.631,36.982,5891.872,1
623,400,900,0.05,0,151.3,175.3,21383.5,0
624,375,750,0.11,0,179.5,97.4,13679.8,0
625,450,1200,0.14,0,246.847,46.795,8490.204,0
626,275,675,0.14,60,183,61.7,10268.3,1
627,400,1500,0.08,30,139.4,72.094,11098.048,1
628,500,600,0.11,30,226.6,157,32590.6,0
629,250,1200,0.14,0,218.621,29.691,4711.713,0
630,200,1050,0.05,60,119,72.8,6438,0
631,350,1500,0.05,0,107.615,103.474,9242.177,1
632,250,1500,0.05,30,103.87,61.959,5272.791,1
633,137.5,825,0.05,60,110,77.1,7889.9,0
634,200,450,0.08,60,160.8,148.2,24052.4,0
635,100,600,0.11,30,101.491,11.608,7043.233,1
636,175,450,0.11,30,170.2,57.3,10434.8,0
637,300,300,0.11,30,239.7,236.6,47249,0
638,150,1500,0.05,30,102.511,37.709,8001.254,0
639,450,450,0.11,60,286.7,154.5,37875.7,0
640,300,1500,0.08,60,112.371,32.906,4324.734,1
641,475,750,0.11,0,203.5,111.4,16589.9,1
642,400,450,0.08,0,240.7,226.7,42628.9,0
643,100,300,0.05,30,133.8,177.9,16262.3,0
644,250,900,0.05,30,128.52,99.841,12490.768,0
645,275,450,0.11,0,221,63.8,10723.4,0
646,500,1200,0.11,30,171.874,74.912,15361.304,1
647,250,450,0.05,60,136.7,327.5,35899,0
648,275,675,0.05,60,114.1,259,21077.6,1
649,350,1200,0.11,30,150.962,51.182,10084.193,1
650,125,900,0.05,30,109.3,53.3,4796.7,0
651,450,600,0.08,60,222,219.5,42618,0
652,200,600,0.05,0,131.1,163.8,16363.1,0
653,200,600,0.11,30,171.872,33.809,10202.148,0
654,200,300,0.11,60,207.2,121.3,22096.3,0
655,150,300,0.05,30,143,247.4,23127.6,0
656,150,750,0.05,60,115.1,101.2,13534.9,0
657,500,1500,0.08,30,214.711,48.498,9862.992,1
658,375,525,0.11,60,211.3,122.2,30530.6,0
659,400,1500,0.08,60,134.133,76.662,20871.416,1
660,300,600,0.05,60,145.35,186.908,28037.69,0
661,275,750,0.08,30,157.8,101.6,14013.7,0
662,300,1500,0.14,0,154.53,38.528,3516.986,0
663,350,1200,0.08,0,139.744,83.293,8516.758,1
664,225,450,0.08,30,189.2,152.5,24985.4,0
665,300,1500,0.11,30,126.311,28.479,6129.213,1
666,250,300,0.14,30,231.201,87.706,20400.12,0
667,125,1050,0.05,30,90.4,50.8,5233.7,0
668,175,1050,0.05,30,109.7,77.9,7199.4,1
669,425,1050,0.05,30,90.6,250.3,19760.9,1
670,375,675,0.14,60,177.1,94.9,15049.5,1
671,350,1500,0.08,0,143.314,64.724,5940.814,1
672,350,1500,0.11,30,156.063,42.686,8188.223,1
673,325,750,0.11,30,168.8,104,16819.1,1
674,250,900,0.11,0,142.461,56.27,5877.696,0
675,350,300,0.08,60,199.2,548.3,67111.7,0
676,150,600,0.14,0,160.82,35.719,3607.859,0
677,350,600,0.05,30,129.5,368.6,32642.1,1
